Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1976","1976","m3","31900","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1977","1977","m3","36400","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1978","1978","m3","1100","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1979","1979","m3","700","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1980","1980","m3","9300","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1981","1981","m3","1900","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1982","1982","m3","1700","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1983","1983","m3","1700","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1984","1984","m3","1700","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1985","1985","m3","1700","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1986","1986","m3","100","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1987","1987","m3","100","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1988","1988","m3","100","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1989","1989","m3","100","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1990","1990","m3","100","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1991","1991","m3","6000","*","Unofficial figure"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1992","1992","m3","7518","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1993","1993","m3","396","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","396","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","3200","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","2300","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","300","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","9800","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","300","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","300","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","300","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","300","Fp","Previous year"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","10657","*","Unofficial figure"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","4000","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","5000","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","3977","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","1700","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","2725","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","1267","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","7940","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","5451","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","2063","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1961","1961","1000 US$","386","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1962","1962","1000 US$","181","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1963","1963","1000 US$","113","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1964","1964","1000 US$","263","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1965","1965","1000 US$","305","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1966","1966","1000 US$","148","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1967","1967","1000 US$","268","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1968","1968","1000 US$","850","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1969","1969","1000 US$","790","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1970","1970","1000 US$","764","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1971","1971","1000 US$","750","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1972","1972","1000 US$","462","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1973","1973","1000 US$","462","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1974","1974","1000 US$","285","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1975","1975","1000 US$","101","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1976","1976","1000 US$","147","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1977","1977","1000 US$","165","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1978","1978","1000 US$","9","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1979","1979","1000 US$","10","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1980","1980","1000 US$","175","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1981","1981","1000 US$","29","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1982","1982","1000 US$","32","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1983","1983","1000 US$","32","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1984","1984","1000 US$","32","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1985","1985","1000 US$","32","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1986","1986","1000 US$","3","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1987","1987","1000 US$","3","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1988","1988","1000 US$","3","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1989","1989","1000 US$","3","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1990","1990","1000 US$","3","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1991","1991","1000 US$","202","*","Unofficial figure"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1992","1992","1000 US$","254","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1993","1993","1000 US$","17","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","17","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","173","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","137","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","27","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","27","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","279","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","114","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","14","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","14","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","14","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","14","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","14","F","FAO estimate"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","14","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","14","Fp","Previous year"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","2571","*","Unofficial figure"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","2018","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","2060","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","2594","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","1060","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","1236","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","680","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","2037","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","893","","Official data"
"FO","Forestry Production and Trade","131","Malaysia","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","319","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2009","2009","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2010","2010","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2011","2011","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2012","2012","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2013","2013","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2014","2014","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2015","2015","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2016","2016","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1627","Wood fuel, coniferous","2017","2017","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1961","1961","m3","8158","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1962","1962","m3","8209","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1963","1963","m3","8261","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1964","1964","m3","8313","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1965","1965","m3","8365","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1966","1966","m3","8418","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1967","1967","m3","8471","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1968","1968","m3","8524","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1969","1969","m3","8577","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1970","1970","m3","8631","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1971","1971","m3","8696","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1972","1972","m3","8821","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1973","1973","m3","8894","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1974","1974","m3","8973","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","9057","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","9234","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","9257","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","9232","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","9319","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","9190","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","9366","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","9502","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","9648","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","9435","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","9771","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","9884","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","10200","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","10335","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","10154","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","10339","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","10642","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","11147","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","11427","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","11392","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","11643","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","11977","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","12337","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","12405","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","12611","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","13185","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","13410","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","13639","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","13872","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","14109","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","14351","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","14554","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","14760","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","14969","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","15182","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","15398","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","15570","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","15718","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","15882","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","16048","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","16216","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","16289","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","16363","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1989","1989","m3","400","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1990","1990","m3","300","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1991","1991","m3","300","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","364","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","364","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","364","Fp","Previous year"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","364","Fp","Previous year"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","364","Fp","Previous year"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","504","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","179","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","443","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","506","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","506","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","622","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","2105","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","440","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","440","Fp","Previous year"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1989","1989","1000 US$","436","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1990","1990","1000 US$","354","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1991","1991","1000 US$","354","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","18","","Official data"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","18","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","18","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","18","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","18","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","18","F","FAO estimate"
"FO","Forestry Production and Trade","132","Maldives","5622","Import Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","18","F","FAO estimate"
