Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","67","*","Unofficial figure"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","67","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","67","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","67","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","7","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","419","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","95","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","186","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","80","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","0","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1961","1961","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1962","1962","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","43","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","19","*","Unofficial figure"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","19","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","19","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","19","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","2","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","27","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","6","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","14","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","4","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","0","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","730","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","106","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","933","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","933","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","414","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","86","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","460","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","717","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","86","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","2533","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","5617","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","5617","Fp","Previous year"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","0","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","85","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","18","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","453","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","453","F","FAO estimate"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","132","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","52","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","259","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","471","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","17","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","1183","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","2552","","Official data"
"FO","Forestry Production and Trade","95","Honduras","5922","Export Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","2552","Fp","Previous year"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1961","1961","m3","7113429","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1962","1962","m3","7195383","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1963","1963","m3","7273619","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1964","1964","m3","7360569","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1965","1965","m3","7446612","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1966","1966","m3","7534012","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1967","1967","m3","7621759","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1968","1968","m3","7710405","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1969","1969","m3","7800683","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1970","1970","m3","7890833","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1971","1971","m3","8044369","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1972","1972","m3","8136667","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1973","1973","m3","8230365","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1974","1974","m3","8348331","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1975","1975","m3","8462553","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1976","1976","m3","8598194","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1977","1977","m3","8741890","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1978","1978","m3","8799031","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1979","1979","m3","8828814","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1980","1980","m3","8858679","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1981","1981","m3","8908937","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1982","1982","m3","9104347","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1983","1983","m3","9354345","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1984","1984","m3","9463852","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1985","1985","m3","9583154","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1986","1986","m3","9832693","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1987","1987","m3","9971911","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1988","1988","m3","10121042","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1989","1989","m3","10226774","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1990","1990","m3","10312877","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1991","1991","m3","10382951","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1992","1992","m3","10474445","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1993","1993","m3","10610968","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1994","1994","m3","10677043","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1995","1995","m3","10945668","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1996","1996","m3","11039034","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1997","1997","m3","11091122","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1998","1998","m3","11131281","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","1999","1999","m3","11201480","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2000","2000","m3","11269776","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2001","2001","m3","11322527","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2002","2002","m3","11375526","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2003","2003","m3","11428775","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2004","2004","m3","11482274","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2005","2005","m3","11536025","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2006","2006","m3","11555801","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2007","2007","m3","11581600","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2008","2008","m3","11604500","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2009","2009","m3","11627409","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2010","2010","m3","11650371","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2011","2011","m3","11652003","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2012","2012","m3","11653637","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2013","2013","m3","11655273","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2014","2014","m3","11656911","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2015","2015","m3","11658551","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2016","2016","m3","11633406","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1627","Wood fuel, coniferous","2017","2017","m3","11608316","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1961","1961","m3","16594585","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1962","1962","m3","16785772","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1963","1963","m3","16968284","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1964","1964","m3","17171124","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1965","1965","m3","17371852","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1966","1966","m3","17575744","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1967","1967","m3","17780444","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1968","1968","m3","17987244","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1969","1969","m3","18197848","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1970","1970","m3","18408154","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1971","1971","m3","18766330","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1972","1972","m3","18981648","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1973","1973","m3","19200232","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1974","1974","m3","19475428","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","19741892","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","20058322","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","20393544","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","20526848","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","20596324","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","20665996","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","20783240","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","21239104","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","21822312","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","22077776","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","22356092","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","22938228","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","23263004","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","23610904","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","23857562","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","24058428","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","24221900","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","24435342","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","24753828","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","24907972","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","25534636","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","25752444","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","25873958","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","25967644","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","26131408","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","26290732","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","26413792","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","26537432","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","26661652","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","26786460","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","26911852","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","26964986","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","27018200","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","27071600","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","27125036","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","27178605","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","27182411","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","27186223","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","27190039","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","27193861","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","27197687","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","27139026","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","27080497","F","FAO estimate"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1961","1961","m3","8400","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1962","1962","m3","8000","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1963","1963","m3","12600","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1964","1964","m3","6600","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1965","1965","m3","3500","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1966","1966","m3","900","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1967","1967","m3","500","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1968","1968","m3","1300","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1969","1969","m3","300","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1970","1970","m3","400","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1971","1971","m3","6000","*","Unofficial figure"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1972","1972","m3","5900","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1973","1973","m3","3500","","Official data"
"FO","Forestry Production and Trade","138","Mexico","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1974","1974","m3","1100","","Official data"
